100
91
90
100
100
100
100
100
100
100
80
90
100
73
90
100
82
80
100
73
90
100
65
80
100
65
72
100
65
80
100
57
90
100
57
80
100
56
80
90
65
90
90
57
90
80
64
80
100
64
80
100
56
71
100
57
80
89
50
72
89
57
81
100
42
72
89
42
72
100
57
64
89
50
63
89
51
63
80
51
72
79
50
71
77
49
71
67
49
71
77
49
70
78.0
56.0
70.0
79.0
49.0
72.0
90.0
57.0
63.0
80.0
57.0
72.0
80.0
56.0
72.0
80.0
56.0
73.0
81.0
56.0
73.0
73.0
52.0
73.0
81.0
58.0
72.0
81.0
52.0
73.0
72.0
52.0
65.0
63.0
52.0
65.0
72.0
46.0
65.0
72.0
47.0
65.0
63.0
52.0
48.0
54.0
44.0
56.0
71.0
46.0
56.0
70.0
46.0
65.0
71.0
40.0
65.0
80.0
42.0
65.0
63.0
42.0
50.0
71.0
41.0
57.0
63.0
36.0
57.0
72.0
46.0
57.0
63.0
47.0
50.0
56.0
38.0
73.0
63.0
46.0
56.0
63.0
46.0
57.0
nan
nan
nan
nan
nan
nan
nan
nan
nan
64
48
58
64
48
58
57
48
70
51
44
52
56
45
60
44
45
67
50
42
50
51
38
51
65
39
52
58
42
45
65
48
52
73
61
65
56
41
51
56
54
56
50
42
58
52
50
59
65
59
58
57
48
52
44
41
44
50
36
45
44
39
53
46
50
54
60
45
53
53
39
54
58
45
61
53
45
61
60
56
74
51
42
52
52
44
60
66
56
54
60
41
47
59.0
41.0
54.0
54.0
50.0
61.0
59.0
51.0
67.0
65.0
50.0
53.0
61.0
51.0
54.0
60.0
51.0
60.0
59.0
45.0
82.0
91.0
82.0
82.0
73.0
67.0
66.0
53.0
51.0
61.0
67.0
51.0
54.0
54.0
40.0
54.0
62.0
53.0
56.0
50.0
47.0
61.0
50.0
47.0
61.0
61.0
46.0
62.0
82.0
67.0
61.0
66.0
63.0
62.0
82.0
83.0
66.0
60.0
44.0
54.0
56.0
47.0
62.0
68.0
59.0
48.0
63.0
53.0
50.0
69.0
59.0
56.0
76.0
63.0
48.0
62.0
53.0
100.0
65.0
